source,edge_name,target
128100,has,Abnormal_posturing
619565,has,Abnormal_posturing
612067,has,Abnormal_pyramidal_sign
601042,has,Abnormal_pyramidal_sign
617284,has,Abnormality_of_eye_movement
128200,has,Abnormality_of_the_face
128100,has,Absent_Achilles_reflex
616411,has,Action_tremor
619291,has,Aggressive_behavior
159900,has,Agoraphobia
159900,has,Alcoholism
619724,has,Amblyopia
159900,has,Anxiety
128235,has,Anxiety
616398,has,Anxiety
615034,has,Arm_dystonia
619291,has,Arm_dystonia
619565,has,Arm_dystonia
614860,has,Arrhythmia
617284,has,Astigmatism
617282,has,Ataxia
612126,has,Ataxia
620453,has,Ataxia
617282,has,Athetosis
614860,has,Axial_dystonia
619687,has,Axial_dystonia
619687,has,Axial_hypotonia
128100,has,Babinski_sign
619687,has,Babinski_sign
617282,has,Babinski_sign
128230,has,Babinski_sign
619291,has,Bipolar_affective_disorder
128100,has,Blepharospasm
607671,has,Blepharospasm
224500,has,Blepharospasm
614588,has,Blepharospasm
615034,has,Blepharospasm
616398,has,Blepharospasm
602124,has,Blepharospasm
617282,has,Blepharospasm
128235,has,Bradykinesia
612067,has,Bradykinesia
128230,has,Bradykinesia
619637,has,Brain_atrophy
128235,has,Bulbar_signs
617284,has,Bulbous_nose
620456,has,Torticollis
314250,has,Chorea
617282,has,Chorea
611031,has,Chorea
601042,has,Choreoathetosis
612126,has,Choreoathetosis
620245,has,Choreoathetosis
602124,has,Clumsiness
617282,has,Clumsiness
620453,has,Cognitive_decline
612067,has,Cognitive_impairment
617284,has,Cognitive_impairment
601042,has,Cognitive_impairment
620456,has,Cognitive_impairment
620453,has,Cognitive_impairment
128230,has,Cogwheel_rigidity
620453,has,Constipation
617284,has,Craniofacial_dystonia
619565,has,Craniofacial_dystonia
617282,has,Craniofacial_dystonia
617282,has,Delayed_gross_motor_development
612067,has,Delayed_speech_and_language_development
617284,has,Delayed_speech_and_language_development
128100,has,Depression
159900,has,Depression
128235,has,Depression
616398,has,Depression
619565,has,Depression
619565,has,Difficulty_walking
619291,has,Diffuse_cerebral_atrophy
601042,has,Diplopia
128235,has,Drooling
619724,has,Duane_anomaly
128100,has,Dysarthria
128235,has,Dysarthria
612067,has,Dysarthria
612406,has,Dysarthria
224500,has,Dysarthria
616398,has,Dysarthria
617284,has,Dysarthria
619637,has,Dysarthria
602629,has,Dysarthria
601042,has,Dysarthria
617282,has,Dysarthria
128230,has,Dysarthria
118800,has,Dysarthria
128230,has,Dysdiadochokinesis
612067,has,Dyskinesia
601042,has,Dyskinesia
617282,has,Dyskinesia
611031,has,Dyskinesia
612126,has,Dyskinesia
128100,has,Dysphagia
128235,has,Dysphagia
612067,has,Dysphagia
224500,has,Dysphagia
619565,has,Dysphagia
619637,has,Dysphagia
128101,has,Dysphagia
617282,has,Dysphagia
118800,has,Dysphagia
620453,has,Dysphagia
620453,has,Dysphonia
612067,has,Dysphonia
612406,has,Dysphonia
614860,has,Dysphonia
615073,has,Dysphonia
616398,has,Dysphonia
617284,has,Dysphonia
128101,has,Dysphonia
602629,has,Dysphonia
602124,has,Dysphonia
128235,has,Dystonia
607488,has,Dystonia
616398,has,Dystonia
617284,has,Dystonia
619291,has,Dystonia
619687,has,Dystonia
619724,has,Dystonia
619921,has,Dystonia
601042,has,Dystonia
617282,has,Dystonia
128230,has,Dystonia
611031,has,Dystonia
612126,has,Dystonia
620245,has,Dystonia
620456,has,Focal_dystonia
620453,has,Focal_dystonia
128235,has,Emotional_lability
601042,has,Episodic_ataxia
617282,has,Esophoria
118800,has,Facial_grimacing
128100,has,Facial_palsy
617282,has,Failure_to_thrive
617282,has,Feeding_difficulties
612406,has,Focal_dystonia
128101,has,Gait_ataxia
128230,has,Gait_ataxia
612067,has,Gait_disturbance
614860,has,Gait_disturbance
617284,has,Gait_disturbance
617282,has,Gait_disturbance
620453,has,Gait_disturbance
128230,has,Gaze_evoked_horizontal_nystagmus
128100,has,Generalized_dystonia
612067,has,Generalized_dystonia
619565,has,Generalized_dystonia
128101,has,Generalized_dystonia
620453,has,Generalized_dystonia
128100,has,Generalized_hypotonia
617284,has,Global_developmental_delay
619687,has,Global_developmental_delay
619921,has,Global_developmental_delay
612126,has,Global_developmental_delay
620456,has,Hand_tremor
620453,has,Hand_tremor
619724,has,Hand_tremor
602124,has,Hand_tremor
620456,has,Head_tremor
614860,has,Head_tremor
615034,has,Head_tremor
619724,has,Head_tremor
601042,has,Headache
128101,has,Hemidystonia
612126,has,Hemolytic_anemia
128100,has,Hyperlordosis
619724,has,Hypermetric_saccades
128100,has,Hyperreflexia
612067,has,Hyperreflexia
601042,has,Hyperreflexia
617282,has,Hyperreflexia
128230,has,Hyperreflexia
128100,has,Hypertonia
128235,has,Hypomimic_face
619291,has,Hypothalamic_hamartoma
128100,has,Hypotonia
159900,has,Hypotonia
617282,has,Hypotonia
620453,has,Hypotonia
128230,has,Impaired_distal_vibration_sensation
619724,has,Impaired_smooth_pursuit
619724,has,Impaired_tandem_gait
619291,has,Impulsivity
620453,has,In_toeing_of_feet_bilateral
128100,has,Inability_to_walk
128230,has,Incoordination
619687,has,Intellectual_disability
619921,has,Intellectual_disability
617284,has,Intellectual_disability
619291,has,Intellectual_disability
620453,has,Intellectual_disability
619291,has,Intellectual_disability
612067,has,Involuntary_movements
617282,has,Involuntary_movements
611031,has,Involuntary_movements
620245,has,Involuntary_movements
612126,has,Irritability
620453,has,Irritability
128230,has,Jaw_hyperreflexia
128100,has,Kyphosis
612067,has,Laryngeal_dystonia
614588,has,Laryngeal_dystonia
615073,has,Laryngeal_dystonia
616398,has,Laryngeal_dystonia
616411,has,Laryngeal_dystonia
617284,has,Laryngeal_dystonia
619637,has,Laryngeal_dystonia
602629,has,Laryngeal_dystonia
619291,has,Leg_dystonia
619565,has,Leg_dystonia
607671,has,Limb_dystonia
612067,has,Limb_dystonia
614860,has,Limb_dystonia
615073,has,Limb_dystonia
616411,has,Limb_dystonia
619637,has,Limb_dystonia
619687,has,Limb_dystonia
128101,has,Limb_dystonia
602629,has,Limb_dystonia
620453,has,Limb_dystonia
617282,has,Limb_joint_contracture
612067,has,Limb_pain
615034,has,Limb_tremor
615073,has,Lingual_dystonia
602629,has,Lingual_dystonia
619291,has,Loss_of_ambulation
617282,has,Loss_of_ambulation
619637,has,Lower_limb_hyperreflexia
612067,has,Lower_limb_pain
617284,has,Microcephaly
601042,has,Migraine
612126,has,Migraine
611147,has,Migraine
128100,has,Motor_delay
612067,has,Motor_delay
617284,has,Motor_delay
128100,has,Multiple_joint_contractures
619565,has,Muscle_stiffness
128235,has,Mutism
159900,has,Myoclonus
607488,has,Myoclonus
614860,has,Myoclonus
616398,has,Myoclonus
617284,has,Myoclonus
314250,has,Myoclonus
619724,has,Myoclonus
602629,has,Myoclonus
617282,has,Myoclonus
620453,has,Myoclonus
118800,has,Myokymia
128101,has,Narrow_face
619687,has,Neonatal_seizure
620453,has,Night_sweats
617282,has,Nystagmus
617282,has,Optic_atrophy
617282,has,Optic_atrophy
617282,has,Optic_atrophy
128200,has,Oromandibular_dystonia
128100,has,Oromandibular_dystonia
607671,has,Oromandibular_dystonia
615034,has,Oromandibular_dystonia
616411,has,Oromandibular_dystonia
617284,has,Oromandibular_dystonia
619291,has,Oromandibular_dystonia
602629,has,Oromandibular_dystonia
602124,has,Oromandibular_dystonia
159900,has,Panic_attack
601042,has,Paresthesia
128235,has,Parkinsonism
612067,has,Parkinsonism
619565,has,Parkinsonism
314250,has,Parkinsonism_with_favorable_response_to_dopaminergic_medication
128230,has,Parkinsonism_with_favorable_response_to_dopaminergic_medication
128200,has,Paroxysmal_choreoathetosis
118800,has,Paroxysmal_choreoathetosis
617282,has,Paroxysmal_dyskinesia
611031,has,Paroxysmal_dyskinesia
128200,has,Paroxysmal_dystonia
118800,has,Paroxysmal_dystonia
611147,has,Paroxysmal_dystonia
619687,has,Pes_cavus
128230,has,Pes_cavus
617282,has,Pigmentary_retinopathy
128235,has,Postural_instability
620456,has,Postural_tremor
620453,has,Postural_tremor
612067,has,Postural_tremor
616411,has,Postural_tremor
128230,has,Postural_tremor
620453,has,Postural_tremor
619724,has,Ptosis
617282,has,Reduced_visual_acuity
128230,has,Resting_tremor
612067,has,Retrocollis
617284,has,Retrocollis
617282,has,Rigidity
620453,has,Rigidity
619724,has,Rotary_nystagmus
128100,has,Scoliosis
128230,has,Scoliosis
619291,has,Seizure
128200,has,Seizure
612126,has,Seizure
611147,has,Seizure
620453,has,Seizure
617284,has,Short_stature
602124,has,Skeletal_muscle_hypertrophy
128101,has,Slender_build
617282,has,Slow_saccadic_eye_movements
601042,has,Spasticity
617284,has,Spasticity
619687,has,Spasticity
617282,has,Spasticity
128230,has,Spasticity
620453,has,Spasticity
612126,has,Splenomegaly
617284,has,Strabismus
128101,has,Sunken_cheeks
128230,has,Talipes_equinovarus
617284,has,Tip_toe_gait
620453,has,Tip_toe_gait
128100,has,Torsion_dystonia
607671,has,Torsion_dystonia
224500,has,Torsion_dystonia
314250,has,Torsion_dystonia
128101,has,Torsion_dystonia
602629,has,Torsion_dystonia
602124,has,Torsion_dystonia
620456,has,Torticollis
128100,has,Torticollis
159900,has,Torticollis
128235,has,Torticollis
607671,has,Torticollis
612406,has,Torticollis
224500,has,Torticollis
614588,has,Torticollis
614860,has,Torticollis
615034,has,Torticollis
615073,has,Torticollis
616398,has,Torticollis
616411,has,Torticollis
617284,has,Torticollis
619291,has,Torticollis
619637,has,Torticollis
619724,has,Torticollis
128101,has,Torticollis
602629,has,Torticollis
602124,has,Torticollis
128230,has,Torticollis
118800,has,Torticollis
620245,has,Torticollis
128100,has,Tremor
159900,has,Tremor
128235,has,Tremor
607671,has,Tremor
224500,has,Tremor
617284,has,Tremor
314250,has,Tremor
612126,has,Tremor
128235,has,Unsteady_gait
619687,has,Vertical_supranuclear_gaze_palsy
617282,has,Visual_impairment
619565,has,Weak_voice
620453,has,Weak_voice
128100,has,Writer_s_cramp
159900,has,Writer_s_cramp
607671,has,Writer_s_cramp
607488,has,Writer_s_cramp
614860,has,Writer_s_cramp
616411,has,Writer_s_cramp
619291,has,Writer_s_cramp
619565,has,Writer_s_cramp
619724,has,Writer_s_cramp
602629,has,Writer_s_cramp
602124,has,Writer_s_cramp
128230,has,Writer_s_cramp