node_name,supranode,category
identical_protein_binding,MF,instance
ubiquitin_ligase_substrate_adaptor_activity,MF,instance
metal_ion_binding,MF,instance
P_type_sodium_potassium_exchanging_transporter_activity,MF,instance
chloride_channel_activity,MF,instance
hydrolase_activity,MF,instance
structural_constituent_of_cytoskeleton,MF,instance
unmethylated_CpG_binding,MF,instance
histone_acetyltransferase_activity,MF,instance
phospholipid_scramblase_activity,MF,instance
GTP_cyclohydrolase_I_activity,MF,instance
actin_binding,MF,instance
calcium_activated_potassium_channel_activity,MF,instance
cullin_family_protein_binding,MF,instance
GTP_cyclohydrolase_activity,MF,instance
DNA_binding,MF,instance
guanyl_nucleotide_binding,MF,instance
small_conductance_calcium_activated_potassium_channel_activity,MF,instance
voltage_gated_calcium_channel_activity_involved_in_regulation_of_presynaptic_cytosolic_calcium_levels,MF,instance
nucleotide_binding,MF,instance
benzodiazepine_receptor_binding,MF,instance
GTP_binding,MF,instance
protein_dimerization_activity,MF,instance
methyltransferase_activity,MF,instance
GTPase_activity,MF,instance
calmodulin_binding,MF,instance
histone_H3K4_methyltransferase_activity,MF,instance
catalytic_activity,MF,instance
zinc_ion_binding,MF,instance
syntaxin_1_binding,MF,instance
RNA_polymerase_II_general_transcription_initiation_factor_binding,MF,instance
G_protein_beta_gamma_subunit_complex_binding,MF,instance
oxidoreductase_activity,MF,instance
P_type_potassium_transmembrane_transporter_activity,MF,instance
kinase_activity,MF,instance
protein_serine_threonine_kinase_activity,MF,instance
transmembrane_transporter_activity,MF,instance
translation_initiation_factor_activity,MF,instance
glucose_transmembrane_transporter_activity,MF,instance
calcium_ion_binding,MF,instance
TBP_class_protein_binding,MF,instance
sequence_specific_DNA_binding,MF,instance
metalloaminopeptidase_activity,MF,instance
hydroxyacylglutathione_hydrolase_activity,MF,instance
DNA_binding_transcription_factor_activity,MF,instance
serine_type_endopeptidase_inhibitor_activity,MF,instance
protein_kinase_activity,MF,instance
RNA_binding,MF,instance
histone_H3K4_trimethyltransferase_activity,MF,instance
double_stranded_RNA_binding,MF,instance
ATP_hydrolysis_activity,MF,instance
metallopeptidase_activity,MF,instance
transferase_activity,MF,instance
ATP_binding,MF,instance